tweetId,strategyId,annotationId,startTime,end_time,surveyCode,fluency,informativeness,persuasiveness,soundness,fluency2,informativeness2,persuasiveness2,soundness2,hatefulness
18,8,1,2023-01-17 04:03:39,2023-01-17 04:20:52,ONRpM8UsWgy7vUok,3,4,4,4,0,0,0,0,4
17,8,2,2023-01-17 04:01:55,2023-01-17 04:22:56,VGnQudGNmDzwGi6J,3,5,2,4,0,0,0,0,1
14,8,1,2023-01-17 04:23:58,2023-01-17 04:24:28,AqhDNxsIysrCjziW,4,1,1,2,0,0,0,0,2
15,8,2,2023-01-17 04:31:00,2023-01-17 04:31:45,UyQRuB11p6A2BofK,3,3,4,4,0,0,0,0,3
18,8,3,2023-01-17 04:32:37,2023-01-17 04:34:28,wMtrYcxqX2sE2oyC,1,1,1,1,0,0,0,0,5
19,8,1,2023-01-17 04:36:48,2023-01-17 04:37:38,qwKg58eTmmPaCSBp,2,1,1,2,0,0,0,0,1
19,8,2,2023-01-17 04:36:51,2023-01-17 04:40:34,L6cgn40KZ9YhKdgB,2,5,4,4,0,0,0,0,4
19,8,3,2023-01-17 04:39:01,2023-01-17 04:40:53,fAVcHWfra02pRSpP,4,4,5,5,0,0,0,0,1
20,8,2,2023-01-17 04:40:41,2023-01-17 04:41:31,Jii8FRZJaVHUlJRL,3,2,2,3,0,0,0,0,2
20,8,1,2023-01-17 04:39:47,2023-01-17 04:42:30,yOGHZGTAbgTAOnFD,4,3,4,3,0,0,0,0,1
21,8,1,2023-01-17 04:48:34,2023-01-17 04:49:40,ihoRzaTyDRf2DbSz,3,3,2,3,0,0,0,0,1
21,8,2,2023-01-17 04:49:27,2023-01-17 04:51:21,pRFdN1Ub6g6ZJ79b,4,4,4,4,0,0,0,0,3
20,8,3,2023-01-17 04:47:46,2023-01-17 04:52:33,ZFuHLcpmaCeDu2qw,4,4,3,4,0,0,0,0,4
22,8,1,2023-01-17 04:53:09,2023-01-17 04:53:30,UpRNdhSD8q77aJw8,4,3,2,3,0,0,0,0,4
15,8,1,2023-01-17 04:59:24,2023-01-17 05:00:13,GDctzVPkjWQ77qvh,1,2,1,2,0,0,0,0,1
22,8,2,2023-01-17 05:02:15,2023-01-17 05:03:10,JSBgK2S84CZwLtCL,2,2,1,2,0,0,0,0,1
22,8,3,2023-01-17 05:18:39,2023-01-17 05:20:58,FepwA5HhYqEMvEPi,3,3,2,1,0,0,0,0,3
21,8,3,2023-01-17 05:24:23,2023-01-17 05:24:55,djtdxJG2s47HYJc0,5,4,5,4,0,0,0,0,2
23,8,1,2023-01-17 05:26:39,2023-01-17 05:28:29,qreGUQrDpN1ACCPi,1,1,1,2,0,0,0,0,2
23,8,2,2023-01-17 05:33:10,2023-01-17 05:33:43,OfeBjWqnBVjLKLFy,3,1,1,2,0,0,0,0,1
23,8,3,2023-01-17 05:46:07,2023-01-17 05:47:34,lUNIXm0ZR2wrTJCJ,2,2,1,3,0,0,0,0,2
24,8,1,2023-01-17 05:55:06,2023-01-17 05:57:19,OScZnRRAoeVDr6xS,4,3,3,3,0,0,0,0,3
24,8,2,2023-01-17 06:15:59,2023-01-17 06:16:58,F1FrWkgGBYurz0c3,4,2,4,5,0,0,0,0,1
24,8,3,2023-01-17 06:20:24,2023-01-17 06:22:11,xQePRs7obUtNCMd6,5,3,1,5,0,0,0,0,1
25,8,1,2023-01-17 06:24:52,2023-01-17 06:25:32,bZK9jmlmtwb2NxQm,4,3,3,4,0,0,0,0,5
25,8,2,2023-01-17 06:30:15,2023-01-17 06:32:42,ytNtTwH6MCiSjj0s,3,4,3,4,0,0,0,0,5
25,8,3,2023-01-17 06:36:20,2023-01-17 06:37:42,C25vxQIWqJ3ceKB2,2,3,2,4,0,0,0,0,1
26,8,1,2023-01-17 06:42:03,2023-01-17 06:42:47,SOSMobFAhrNcTDqr,1,1,1,1,0,0,0,0,4
26,8,2,2023-01-17 07:09:24,2023-01-17 07:10:13,gVm7eLr8cnqwgiu9,2,1,1,1,0,0,0,0,4
26,8,3,2023-01-17 07:20:36,2023-01-17 07:21:16,3VqGvc9xsW8Ihjv3,3,4,2,4,0,0,0,0,2
27,8,1,2023-01-17 07:34:59,2023-01-17 07:35:36,fL8hmnQdWJQUn8g6,2,1,1,1,0,0,0,0,2
27,8,2,2023-01-17 07:37:41,2023-01-17 07:39:34,VUn3tCxUJxGomFFY,2,3,1,2,0,0,0,0,4
27,8,3,2023-01-17 07:45:12,2023-01-17 07:46:01,YVIyoBUqhslfJdVU,3,4,3,4,0,0,0,0,2
28,8,1,2023-01-17 07:48:51,2023-01-17 07:49:17,uiff7aspKYAMVhKA,3,4,3,4,0,0,0,0,2
28,8,2,2023-01-17 07:51:51,2023-01-17 07:55:28,bhqAev3ofoGuGOu8,3,3,3,4,0,0,0,0,3
28,8,3,2023-01-17 07:53:03,2023-01-17 07:55:46,ZCs5V9APvZVkvP5d,2,2,3,2,0,0,0,0,2
29,8,1,2023-01-17 07:53:26,2023-01-17 07:56:01,zQwF0Zoujr2wsgOV,3,2,3,3,0,0,0,0,3
29,8,2,2023-01-17 07:58:53,2023-01-17 07:59:19,IwoKezjcubute2dj,2,2,3,2,0,0,0,0,3
29,8,3,2023-01-17 08:06:23,2023-01-17 08:06:52,hNf3nSz8wgU0WKFW,4,3,4,3,0,0,0,0,3
30,8,1,2023-01-17 08:07:35,2023-01-17 08:08:21,2vqiV9gQUHVi8xKA,5,5,4,3,0,0,0,0,3
30,8,3,2023-01-17 08:13:58,2023-01-17 08:14:48,MNWEpWluw0Q2mIBk,5,5,4,3,0,0,0,0,3
30,8,2,2023-01-17 08:13:53,2023-01-17 08:16:09,LXkVAmt18tV6sQPh,3,4,3,4,0,0,0,0,3
31,8,1,2023-01-17 08:21:05,2023-01-17 08:21:42,tyk95Kzckc3R8WDn,3,3,3,4,0,0,0,0,3
31,8,2,2023-01-17 08:21:51,2023-01-17 08:22:26,0vUIknhQi1TD1zMS,3,4,3,4,0,0,0,0,2
31,8,3,2023-01-17 08:23:46,2023-01-17 08:24:18,SNht6ZCWxqTCfkmu,3,3,3,4,0,0,0,0,3
32,8,1,2023-01-17 08:25:57,2023-01-17 08:27:47,XZLw9Vb8bQGU5rqz,5,5,3,3,0,0,0,0,3
32,8,3,2023-01-17 08:29:33,2023-01-17 08:31:57,QhPJgsi3OuxH5pis,3,3,4,3,0,0,0,0,3
33,8,1,2023-01-17 08:45:27,2023-01-17 08:47:32,7xPV4mnblqofoQ9w,2,3,2,1,0,0,0,0,4
33,8,2,2023-01-17 08:49:50,2023-01-17 08:50:08,piwqZjYAJ3L5byxQ,4,4,4,4,0,0,0,0,1
33,8,3,2023-01-17 08:51:46,2023-01-17 08:52:53,Mq7ldLyJZBy7RGkW,4,3,3,4,0,0,0,0,2
34,8,1,2023-01-17 08:57:03,2023-01-17 08:59:33,pEkIJCeMDFIfNTGz,3,4,1,2,0,0,0,0,1
32,8,2,2023-01-17 09:02:04,2023-01-17 09:02:24,Yx97iRj2lMSy3i5q,4,4,2,4,0,0,0,0,2
34,8,2,2023-01-17 09:09:33,2023-01-17 09:10:02,colywFKCYUr1IfAv,1,1,1,1,0,0,0,0,3
34,8,3,2023-01-17 09:12:15,2023-01-17 09:13:50,XyrGFmra7pXApRsA,4,5,4,5,0,0,0,0,3
35,8,1,2023-01-17 09:13:07,2023-01-17 09:14:19,9eLnAaq8iDtwnThD,2,3,2,2,0,0,0,0,1
35,8,2,2023-01-17 09:35:26,2023-01-17 09:38:56,zOW6mWmLWFNlgDkx,4,2,5,4,0,0,0,0,1
35,8,3,2023-01-17 09:53:33,2023-01-17 09:54:49,pMYt556N7SDrhzNb,1,1,4,3,0,0,0,0,1
36,8,1,2023-01-17 10:07:04,2023-01-17 10:08:04,GzhtPmKiMU1ueXxg,1,1,1,1,0,0,0,0,3
36,8,2,2023-01-17 10:11:52,2023-01-17 10:12:22,KrCdNqJFw3FeQphM,4,5,4,5,0,0,0,0,3
36,8,3,2023-01-17 10:12:29,2023-01-17 10:13:03,hq9HepMMgY9PpiZ2,4,5,4,5,0,0,0,0,4
37,8,1,2023-01-17 10:14:28,2023-01-17 10:15:07,C6cCvN0XwYdasMlZ,4,5,4,4,0,0,0,0,3
37,8,3,2023-01-17 10:15:51,2023-01-17 10:16:18,uljITPXyvwjkjhxe,5,4,4,4,0,0,0,0,3
37,8,2,2023-01-17 10:15:29,2023-01-17 10:16:38,Zeupj0W7mgYwP4vd,4,4,4,5,0,0,0,0,3
38,8,1,2023-01-17 10:16:54,2023-01-17 10:17:17,SbNBFUH4wXGHpZgm,3,4,3,4,0,0,0,0,3
38,8,2,2023-01-17 10:17:13,2023-01-17 10:17:56,anT58Pzk5pGEbcPf,4,3,3,5,0,0,0,0,4
39,8,1,2023-01-17 10:17:42,2023-01-17 10:18:02,3OCRnycVHDZTm8PU,4,5,3,4,0,0,0,0,3
38,8,3,2023-01-17 10:17:22,2023-01-17 10:18:41,prP8ucPOklkI0xLt,3,4,3,4,0,0,0,0,3
39,8,2,2023-01-17 10:19:24,2023-01-17 10:19:51,xtvKGxu55fMe6XQY,4,4,4,5,0,0,0,0,4
39,8,3,2023-01-17 10:20:18,2023-01-17 10:20:43,CTHHF7fa56dOFbV5,5,3,4,2,0,0,0,0,3
40,8,1,2023-01-17 10:20:24,2023-01-17 10:21:00,nUbr2oLbNd5k5BhP,3,3,4,4,0,0,0,0,3
40,8,2,2023-01-17 10:22:25,2023-01-17 10:23:05,AWKj28xYjNwwpAMT,4,4,3,4,0,0,0,0,3
40,8,3,2023-01-17 10:30:52,2023-01-17 10:31:44,H4XjAhTo2VD3evMv,5,1,2,5,0,0,0,0,4
41,8,1,2023-01-17 10:31:01,2023-01-17 10:33:03,eXtOzg17sxFEFQzU,4,5,4,3,0,0,0,0,3
41,8,3,2023-01-17 10:44:22,2023-01-17 10:44:41,szNkaISKfLpTl13I,5,4,4,3,0,0,0,0,3
41,8,2,2023-01-17 10:42:28,2023-01-17 10:44:44,HdMtcRBmkuib0bwY,1,2,1,1,0,0,0,0,3
42,8,1,2023-01-17 10:44:54,2023-01-17 10:45:39,5F7NFaZsoPMpRItQ,4,3,3,3,0,0,0,0,4
42,8,2,2023-01-17 10:51:52,2023-01-17 10:54:24,11jpbuxcpp4W9I6x,4,3,1,4,0,0,0,0,5
42,8,3,2023-01-17 11:02:50,2023-01-17 11:04:03,KjewFXz6JCTJBWlP,5,5,5,4,0,0,0,0,5
43,8,2,2023-01-17 11:21:32,2023-01-17 11:22:49,s2NDMgZsgivKcVbY,1,1,3,5,0,0,0,0,1
43,8,3,2023-01-17 11:23:39,2023-01-17 11:25:09,nIdTFjfQS6S2ws6c,1,2,2,3,0,0,0,0,4
44,8,1,2023-01-17 11:25:02,2023-01-17 11:26:07,oUpK5igtL1ycpf3R,1,1,2,1,0,0,0,0,1
44,8,2,2023-01-17 11:37:46,2023-01-17 11:38:55,OfXzKM1kRVbJg0hM,3,2,2,2,0,0,0,0,1
43,8,1,2023-01-17 11:52:12,2023-01-17 11:53:26,CO79YuuO8OPzxzGA,3,3,1,4,0,0,0,0,1
44,8,3,2023-01-17 11:54:34,2023-01-17 11:56:25,JlNiHYWPwquKbNhq,3,1,1,2,0,0,0,0,4
45,8,1,2023-01-17 11:54:48,2023-01-17 11:56:45,faWWSqmKrX85yg9H,3,2,5,4,0,0,0,0,5
45,8,2,2023-01-17 12:04:48,2023-01-17 12:05:55,zJaNYZjafPtuWwcb,5,4,4,5,0,0,0,0,5
45,8,3,2023-01-17 12:08:39,2023-01-17 12:10:05,6d2SxfL4aH4bAdUW,2,3,4,5,0,0,0,0,4
46,8,2,2023-01-17 12:18:40,2023-01-17 12:19:38,8cTu5oy5z84KBM02,2,1,2,3,0,0,0,0,2
47,8,1,2023-01-17 12:22:55,2023-01-17 12:27:08,1cQSM19YV0SJhQHR,4,5,1,2,0,0,0,0,1
47,8,3,2023-01-17 12:27:37,2023-01-17 12:28:27,outHzDdVuIfb6sKG,2,1,1,2,0,0,0,0,1
47,8,2,2023-01-17 12:27:24,2023-01-17 12:29:07,BmVimO61LJ4CZx0N,3,1,1,1,0,0,0,0,3
48,8,1,2023-01-17 12:29:03,2023-01-17 12:30:18,ZNB3KQdM9pdgHmP3,4,4,2,2,0,0,0,0,4
48,8,2,2023-01-17 12:31:08,2023-01-17 12:32:59,5X6jTRGSTyahwzmF,4,1,1,5,0,0,0,0,4
48,8,3,2023-01-17 12:33:51,2023-01-17 12:34:30,EUVoqTxz6o6H9QnN,5,1,1,1,0,0,0,0,5
46,8,3,2023-01-17 12:21:41,2023-01-17 12:36:21,j58wik629t9sSiwC,5,4,4,5,0,0,0,0,5
49,8,1,2023-01-17 12:47:23,2023-01-17 12:48:34,xpJS1OTmrIqXir76,1,1,1,1,0,0,0,0,5
49,8,2,2023-01-17 12:53:15,2023-01-17 12:54:19,tKWCB26aZOaoXhou,1,1,1,3,0,0,0,0,2
49,8,3,2023-01-17 12:55:44,2023-01-17 12:56:46,jqGLQ8g530nzaEc5,1,1,1,1,0,0,0,0,3
46,8,1,2023-01-17 12:46:23,2023-01-17 12:57:54,DyqANMz1zJcIqVrn,2,2,1,2,0,0,0,0,1
50,8,1,2023-01-17 13:00:51,2023-01-17 13:01:26,IUIj7Bm9ZIWgnrfw,1,3,3,2,0,0,0,0,4
51,8,1,2023-01-17 13:03:50,2023-01-17 13:05:48,kkBjMdXFPwd04Jsk,3,3,1,3,0,0,0,0,3
50,8,3,2023-01-17 13:03:50,2023-01-17 13:07:04,nxNJZg2FuiJVdeLg,1,1,1,1,0,0,0,0,4
51,8,2,2023-01-17 13:13:41,2023-01-17 13:15:31,EKuNJWF15yK2Oaba,2,2,3,2,0,0,0,0,3
51,8,3,2023-01-17 13:16:23,2023-01-17 13:18:01,kzJzmHNVDd1XFFCK,2,2,1,1,0,0,0,0,2
52,8,1,2023-01-17 13:20:35,2023-01-17 13:21:30,iNbWb3l9K3by8QyX,4,1,1,3,0,0,0,0,5
52,8,2,2023-01-17 13:22:20,2023-01-17 13:23:10,4cfBI7iT8eO9cArS,2,1,1,2,0,0,0,0,5
52,8,3,2023-01-17 13:26:28,2023-01-17 13:28:10,wWdeQWQXJyV0prwB,1,1,1,1,0,0,0,0,5
53,8,2,2023-01-17 13:29:01,2023-01-17 13:29:58,eTPjAXM9y4OIXKya,2,2,1,2,0,0,0,0,2
53,8,3,2023-01-17 13:31:32,2023-01-17 13:32:05,7bwxasMnf6B9fL1F,1,1,1,1,0,0,0,0,4
54,8,1,2023-01-17 13:33:00,2023-01-17 13:33:39,V5EWYOSiqscyD1DD,5,4,1,1,0,0,0,0,5
50,8,2,2023-01-17 13:34:57,2023-01-17 13:36:31,Pz0LwomdQfjhX7WG,1,1,1,2,0,0,0,0,5
54,8,2,2023-01-17 13:35:19,2023-01-17 13:37:02,HYq6NjehaitUvWuo,2,2,1,2,0,0,0,0,5
54,8,3,2023-01-17 13:40:28,2023-01-17 13:41:26,s96J3jKgKi6X42Ra,3,2,4,3,0,0,0,0,5
55,8,1,2023-01-17 13:41:07,2023-01-17 13:42:31,6CyOCW4vQMhLcNHF,1,1,1,1,0,0,0,0,5
55,8,2,2023-01-17 13:43:36,2023-01-17 13:45:06,qSfUutillCLN3954,2,1,1,1,0,0,0,0,4
55,8,3,2023-01-17 13:43:50,2023-01-17 13:45:42,X4g0Z3ny57FtR5Ep,1,2,1,2,0,0,0,0,5
56,8,2,2023-01-17 13:46:28,2023-01-17 13:46:55,cRnskfFwyiGPSqvC,1,1,1,1,0,0,0,0,5
56,8,1,2023-01-17 13:46:21,2023-01-17 13:48:43,P2waov1FUiKn13Rf,4,5,3,3,0,0,0,0,5
56,8,3,2023-01-17 13:47:50,2023-01-17 13:49:15,DmGv1SzIkLKIrKRC,3,1,1,5,0,0,0,0,5
57,8,1,2023-01-17 13:48:19,2023-01-17 13:50:14,4Kv5feHmUTyc7Mi6,5,5,4,4,0,0,0,0,5
57,8,3,2023-01-17 13:49:20,2023-01-17 13:50:23,k5PgMlYvNoVtnSkL,1,1,1,1,0,0,0,0,3
58,8,1,2023-01-17 13:52:34,2023-01-17 13:53:49,WRMl2gKWFxsw5lVW,3,4,3,3,0,0,0,0,4
58,8,2,2023-01-17 13:56:25,2023-01-17 13:57:45,0Od3HCC0vvrCR0QX,4,4,3,4,0,0,0,0,4
59,8,1,2023-01-17 13:57:53,2023-01-17 13:58:40,gRzXe538MRxJckf9,1,1,1,1,0,0,0,0,1
59,8,2,2023-01-17 14:00:35,2023-01-17 14:01:42,a7sruwV2VpcYZHCT,4,4,2,3,0,0,0,0,4
53,8,1,2023-01-17 13:59:29,2023-01-17 14:03:03,T0kqK4wzCVakc1iX,4,4,2,4,0,0,0,0,3
59,8,3,2023-01-17 14:04:13,2023-01-17 14:05:18,37dTFburYC0JjUWw,2,2,1,2,0,0,0,0,5
60,8,2,2023-01-17 14:06:27,2023-01-17 14:07:27,GpD704tlID5FmYvt,5,2,4,2,0,0,0,0,5
60,8,1,2023-01-17 14:05:56,2023-01-17 14:07:57,CzfSjewV8F4Vwd12,2,2,1,3,0,0,0,0,1
60,8,3,2023-01-17 14:11:54,2023-01-17 14:14:46,J6qsyyKaDHVaVzth,3,4,4,4,0,0,0,0,4
61,8,1,2023-01-17 14:17:40,2023-01-17 14:18:38,mWzLn4uLwfhcIjZw,2,1,1,3,0,0,0,0,1
57,8,2,2023-01-17 14:19:41,2023-01-17 14:20:07,8DSguC0ll7tTZpkP,1,2,1,1,0,0,0,0,5
61,8,3,2023-01-17 14:26:04,2023-01-17 14:27:46,PtfCuPGhVxA0ZGYs,2,1,1,5,0,0,0,0,4
58,8,3,2023-01-17 14:30:08,2023-01-17 14:31:09,4ETJzMPu4dK1NFyw,2,1,2,3,0,0,0,0,4
62,8,1,2023-01-17 14:30:24,2023-01-17 14:32:00,VwGbcrfgF3pwHHWK,1,3,5,5,0,0,0,0,4
62,8,3,2023-01-17 14:31:24,2023-01-17 14:33:46,9CM9RiRA9ehhIZCc,1,1,1,1,0,0,0,0,4
63,8,1,2023-01-17 14:32:52,2023-01-17 14:33:57,HixzGnfGX2p5hJsk,1,3,1,2,0,0,0,0,5
61,8,2,2023-01-17 14:24:51,2023-01-17 14:37:23,eCtLfs5Sta7Ozdxy,4,1,1,4,0,0,0,0,4
63,8,3,2023-01-17 14:36:44,2023-01-17 14:38:06,PKKX4312r2BDewLn,4,1,1,3,0,0,0,0,5
63,8,2,2023-01-17 14:35:51,2023-01-17 14:38:27,V29jmkp6ioaOSO3O,1,1,1,1,0,0,0,0,2
64,8,1,2023-01-17 14:40:42,2023-01-17 14:41:12,lZ9JqPFkeij51743,1,2,3,2,0,0,0,0,1
64,8,2,2023-01-17 14:43:36,2023-01-17 14:44:22,40tQ5cnRbHVjW0ag,2,1,2,3,0,0,0,0,1
64,8,3,2023-01-17 14:44:03,2023-01-17 14:46:10,XOxKe5e5fakQTyCp,3,4,4,3,0,0,0,0,3
65,8,1,2023-01-17 14:46:27,2023-01-17 14:47:46,tbtsJDK9g5LLFBfL,3,4,3,4,0,0,0,0,5
65,8,3,2023-01-17 14:49:35,2023-01-17 14:50:03,XnQQx4KFjzKDELF4,4,2,3,2,0,0,0,0,5
66,8,1,2023-01-17 14:50:28,2023-01-17 14:51:20,QgEsr03n5SuUnLa5,1,5,3,3,0,0,0,0,2
66,8,2,2023-01-17 14:55:36,2023-01-17 14:57:00,sHUSIssOPJ37IOmp,1,3,1,2,0,0,0,0,4
67,8,1,2023-01-17 14:57:16,2023-01-17 14:58:37,yleA5LfVXi3ZV5Vo,5,2,2,3,0,0,0,0,5
67,8,3,2023-01-17 14:58:10,2023-01-17 14:58:47,JoDe5aVCNM2lQZYU,2,1,1,1,0,0,0,0,5
67,8,2,2023-01-17 14:58:08,2023-01-17 14:59:00,WWqmrG8WFctyHJ4g,5,2,1,1,0,0,0,0,3
68,8,1,2023-01-17 14:58:10,2023-01-17 14:59:22,Urj35dROM2rlh1SR,3,1,1,2,0,0,0,0,4
62,8,2,2023-01-17 15:03:04,2023-01-17 15:04:29,hwUFrpbvpcue8vG4,1,1,1,1,0,0,0,0,2
68,8,2,2023-01-17 15:03:51,2023-01-17 15:04:53,lPJDGCsHHH5dSzbL,2,1,1,1,0,0,0,0,4
69,8,1,2023-01-17 15:05:43,2023-01-17 15:06:51,zWnml00oXr0TJLOD,2,3,1,3,0,0,0,0,3
68,8,3,2023-01-17 15:04:29,2023-01-17 15:06:59,arOdhmSIQTPRfFd8,2,1,2,2,0,0,0,0,4
69,8,2,2023-01-17 15:10:30,2023-01-17 15:11:32,CnSn9rE6uYS1R9Z4,2,3,2,3,0,0,0,0,4
70,8,1,2023-01-17 15:15:02,2023-01-17 15:16:19,LYNhEdEyLbyk35ak,2,1,1,1,0,0,0,0,2
70,8,3,2023-01-17 15:17:55,2023-01-17 15:18:30,DaronE5AcnKfqwjz,2,1,1,1,0,0,0,0,5
65,8,2,2023-01-17 15:21:19,2023-01-17 15:21:52,0jwZAtXtpFBvMcP3,3,4,3,4,0,0,0,0,4
70,8,2,2023-01-17 15:17:48,2023-01-17 15:22:43,h9onSa6BySJdKSRd,1,1,1,1,0,0,0,0,5
71,8,2,2023-01-17 15:24:24,2023-01-17 15:24:39,qgjVdgIIOTrWDra2,3,4,4,3,0,0,0,0,4
